IL%,LCD (Å)-C,PLD (Å)-C,LCD/PLD,Density (g/cm3)-C,Porosity-C,PV (cm3/g)-C,C%-C,H%-C,N%-C,O%-C,Metal%-C,Halogen%-C,Metalloids%-C,Ametal%-C,TDU-C,DU-C,MP-C,OtoM-C,CO2 Qst ,CO2 Uptake (mol/kg)-C-1 bar-Single
4.46,10.23133,3.62884,2.81944919037489,1.51612,0.442,0.291534,46.3054187192118,33.2512315270936,3.44827586206897,5.91133004926108,2.95566502463054,7.88177339901478,0.246305418719212,0,1447,0.641400709219858,0.0638297872340425,2,26.3446351175,0.9184847485
3.35,12.16625,10.67981,1.13918225136964,0.52992,0.76218,1.43829,79.3522267206478,3.03643724696356,13.3603238866397,0,3.23886639676113,0.809716599190283,0.202429149797571,0,770,0.982142857142857,0.0408163265306122,0,13.0159066459,0.8705123736
13.57,11.52151,10.36195,1.11190557761811,0.514538,0.7733,1.5029,67.6923076923077,11.5384615384615,13.8461538461538,0,3.07692307692308,3.07692307692308,0.769230769230769,0,323,0.917613636363636,0.0454545454545455,0,16.845680546,1.0767948116
2.75,12.87015,10.41973,1.23517116086501,0.563315,0.7483,1.32839,51.0250569476082,38.1548974943052,5.69476082004556,0,2.73348519362187,0.455580865603645,0.113895216400911,1.82232346241458,562,0.627232142857143,0.0535714285714286,0,13.2634976988,0.893819908
7.66,20.77728,17.2249,1.20623515956551,0.745817,0.72138,0.967234,46.031746031746,32.1428571428571,0.793650793650794,16.6666666666667,2.38095238095238,1.58730158730159,0.396825396825397,0,303,0.65301724137931,0.0517241379310345,7,20.3078965007,1.0293195132
7.66,19.94186,15.6773,1.27202133020354,0.750973,0.7226,0.962218,46.031746031746,32.1428571428571,0.793650793650794,16.6666666666667,2.38095238095238,1.58730158730159,0.396825396825397,0,303,0.65301724137931,0.0517241379310345,7,24.3485545288,1.1243937143
7.66,19.42911,15.87872,1.2235942191814,0.75002,0.71942,0.959201,46.031746031746,32.1428571428571,0.793650793650794,16.6666666666667,2.38095238095238,1.58730158730159,0.396825396825397,0,303,0.65301724137931,0.0517241379310345,7,17.2452631121,0.9549021966
1.24,18.48315,8.58427,2.15314173482428,0.495574,0.8072,1.62882,49.0518331226296,25.2212389380531,10.2402022756005,12.1365360303413,3.03413400758533,0.252844500632111,0.0632111251580278,0,577.5,0.744201030927835,0.0618556701030928,4,15.0348188908,1.6968338442
1.18,22.30042,8.90709,2.50367067134159,0.430838,0.83148,1.92991,50.9941520467836,26.140350877193,8.53801169590643,11.2280701754386,2.80701754385965,0.233918128654971,0.0584795321637427,0,649.5,0.744839449541284,0.055045871559633,4,15.4595845873,1.6774977562
8.97,6.95547,2.25149,3.08927421396497,1.18442,0.4713,0.397917,44.2748091603053,37.7862595419847,11.4503816793893,0,1.52671755725191,4.58015267175572,0.381679389312977,0,400,0.574712643678161,0.0344827586206897,0,34.3349772062,1.2508596565
1.47,17.22097,14.47043,1.19008004599725,0.886613,0.64774,0.730578,36.036036036036,41.1196911196911,9.3951093951094,6.17760617760618,1.54440154440154,4.89060489060489,0.0643500643500644,0.772200772200772,482,0.430357142857143,0.0428571428571429,4,28.3116702498,1.1181475986
1.47,17.59561,13.07054,1.34620375286713,0.870739,0.6488,0.745114,36.5261813537676,40.8045977011494,9.32311621966794,8.42911877394636,1.53256704980843,2.55427841634738,0.0638569604086845,0.766283524904214,506,0.442307692307692,0.041958041958042,5.5,27.7853567583,1.1551946675
5.6,15.94965,10.39364,1.53455863393383,0.48824,0.78892,1.61585,53.8461538461538,30.5128205128205,2.56410256410256,9.23076923076923,2.56410256410256,1.02564102564103,0.256410256410256,0,603,0.717857142857143,0.0476190476190476,3.6,18.6309865329,1.2728592375
2.47,14.83525,11.96507,1.23987991712543,1.2947,0.68738,0.530919,37.4384236453202,27.3399014778325,6.40394088669951,12.807881773399,8.86699507389163,6.89655172413793,0.246305418719212,0,387,0.636513157894737,0.236842105263158,1.44444444444444,43.4541770102,2.3956097142
1.18,13.61005,8.01869,1.6972909540087,0.818892,0.657,0.802303,41.1588411588412,40.3096903096903,9.69030969030969,5.19480519480519,3.3966033966034,0.1998001998002,0.04995004995005,0,421.5,0.511529126213592,0.0825242718446602,1.52941176470588,22.4527894115,1.5009860177
3.97,9.31253,4.54204,2.05029678294335,1.08603,0.6436,0.592619,40.5529953917051,29.2626728110599,3.2258064516129,19.3548387096774,6.45161290322581,0.921658986175115,0.230414746543779,0,338.5,0.641098484848485,0.159090909090909,3,22.5064764209,2.5890594972
4.96,12.63195,11.15811,1.13208688568225,0.745409,0.72134,0.967711,42.6395939086294,31.2182741116751,3.55329949238579,17.258883248731,4.06091370558376,1.01522842639594,0.253807106598985,0,320.5,0.635912698412698,0.0952380952380952,4.25,15.7503299668,1.3938733358
3.91,12.45225,8.27946,1.50399301403715,0.909266,0.71042,0.781312,39.2694063926941,28.9954337899543,3.19634703196347,21.0045662100457,6.39269406392694,0.91324200913242,0.228310502283105,0,326.5,0.632751937984496,0.162790697674419,3.28571428571429,18.5938382245,1.8813749653
3.08,11.88575,6.23955,1.90490500116194,0.732202,0.70976,0.96935,45.4277286135693,32.3008849557522,12.6843657817109,7.07964601769912,1.76991150442478,0.589970501474926,0.147492625368732,0,398,0.646103896103896,0.038961038961039,4,17.0279720226,1.3027683062
5.5,8.26732,4.19124,1.97252364455388,1.19719,0.59358,0.495812,41.958041958042,24.8251748251748,3.4965034965035,25.1748251748252,2.7972027972028,1.3986013986014,0.34965034965035,0,508,0.705555555555556,0.0666666666666667,9,25.1772244399,1.9175612819
4.71,10.17604,5.0886,1.99977203946076,1.0643,0.63818,0.599622,38.9189189189189,31.0810810810811,1.62162162162162,20.5405405405405,6.48648648648649,1.08108108108108,0.27027027027027,0,260.5,0.603009259259259,0.166666666666667,3.16666666666667,20.3797630562,2.0488931972
4.62,10.61259,5.12915,2.06907382314809,1.08272,0.63412,0.58567,40.6417112299465,29.6791443850267,1.60427807486631,20.3208556149733,6.41711229946524,1.06951871657754,0.267379679144385,0,290.5,0.637061403508772,0.157894736842105,3.16666666666667,17.3560164724,1.4378778136
4.49,10.70091,8.75094,1.22282977600121,1.11311,0.61214,0.549938,42.6395939086294,30.2030456852792,1.52284263959391,18.2741116751269,6.09137055837564,1.01522842639594,0.253807106598985,0,326.5,0.64781746031746,0.142857142857143,3,20.6504737333,1.5768089276
4.53,10.02822,5.35688,1.8720262540882,1.07845,0.62984,0.584024,41.4507772020725,29.7927461139896,1.55440414507772,19.6891191709845,6.21761658031088,1.03626943005181,0.259067357512953,0,308.5,0.642708333333333,0.15,3.16666666666667,19.4397336139,1.5548445021
4.84,7.56759,6.18465,1.22360844995271,0.904588,0.59032,0.652584,38.6100386100386,39.96138996139,9.65250965250965,9.26640926640927,1.54440154440154,0.772200772200772,0.193050193050193,0,387,0.48375,0.04,6,22.0566476127,1.6354931848
10.82,7.98939,3.18869,2.50553989255776,1.10417,0.55216,0.500069,41.2371134020619,32.4742268041237,5.15463917525773,14.4329896907216,2.06185567010309,2.06185567010309,0.515463917525773,2.06185567010309,583,0.607291666666667,0.05,7,28.5645285369,2.6106853328
2.46,9.52062,6.50728,1.46307212844691,1.03503,0.60688,0.586343,47.3551637279597,32.1158690176322,6.29722921914358,0,1.51133501259446,10.5793450881612,1.13350125944584,1.00755667506297,498,0.662234042553192,0.0319148936170213,0,28.7563435869,3.5025878011
3.1,11.31276,6.83775,1.65445650981683,0.874147,0.6812,0.779274,42.6116838487972,23.1958762886598,12.7147766323024,16.4948453608247,4.12371134020619,0.687285223367698,0.171821305841924,0,181.5,0.731854838709677,0.0967741935483871,4,17.3909225703,1.3574736014
2.08,10.7045,8.12598,1.31731803425556,0.886395,0.67916,0.766204,42.2988505747126,23.7931034482759,12.6436781609195,16.551724137931,4.13793103448276,0.459770114942529,0.114942528735632,0,265.5,0.721467391304348,0.0978260869565217,4,30.1684905779,1.7566521433
1.57,16.85672,8.38213,2.01103060916497,0.455588,0.80318,1.76295,46.8148148148148,29.5555555555556,17.9259259259259,0,1.77777777777778,0.296296296296296,0.0740740740740741,3.55555555555556,433.5,0.685917721518987,0.0379746835443038,0,12.1312439651,1.4295161837
2.13,15.08737,8.39804,1.79653466761292,0.688818,0.70052,1.01699,45.5142231947484,29.6498905908096,13.3479212253829,0,1.31291028446389,0.437636761487965,0.109409190371991,9.62800875273523,281.5,0.676682692307692,0.0288461538461538,0,15.4078854085,1.0318628854
0.62,16.49667,9.14793,1.80332271891018,1.01159,0.69272,0.684782,50.6806282722513,10.8376963350785,0.104712041884817,22.6178010471204,5.44502617801047,0.209424083769634,0.0523560209424084,10.0523560209424,865.5,0.894111570247934,0.107438016528926,4.15384615384615,24.7268732643,2.5380754607
19.58,7.80921,3.19051,2.44763689817615,1.23672,0.5143,0.415858,39.2156862745098,30.3921568627451,1.96078431372549,19.6078431372549,3.92156862745098,3.92156862745098,0.980392156862745,0,393,0.6140625,0.1,5,35.8481147563,1.8878122883
8.03,7.19652,5.27001,1.36556097616513,0.667068,0.69766,1.04586,44.4444444444444,36.2745098039216,8.49673202614379,7.84313725490196,1.30718954248366,1.30718954248366,0.326797385620915,0,484,0.593137254901961,0.0294117647058824,6,16.7650367861,1.9115830402
3.42,12.02193,8.59339,1.39897409520573,1.03,0.65274,0.633728,46.6666666666667,25.625,7.91666666666667,15,3.75,0.833333333333333,0.208333333333333,0,326,0.727678571428571,0.0803571428571429,4,19.5812590077,1.5794286415
11.18,7.90537,6.36708,1.24160054530491,0.999282,0.5812,0.581618,45.5445544554455,33.1683168316832,8.91089108910891,7.92079207920792,1.98019801980198,1.98019801980198,0.495049504950495,0,703,0.636775362318841,0.0434782608695652,4,30.4154221191,3.7315521214
10.93,8.49014,3.68474,2.30413543425045,0.991778,0.5669,0.5716,44.6601941747573,32.5242718446602,8.7378640776699,9.70873786407767,1.94174757281553,1.94174757281553,0.485436893203883,0,703,0.636775362318841,0.0434782608695652,5,28.6308860364,3.2127803418
2.01,7.92933,6.26195,1.26627168853153,1.03989,0.5471,0.526112,42.5612052730697,34.180790960452,19.3973634651601,0,3.38983050847458,0.376647834274953,0.0941619585687382,0,1083,0.599004424778761,0.079646017699115,0,20.6166133744,0.4815466121
3.91,5.53649,4.86681,1.13760142680729,1.60286,0.61862,0.385946,25.1748251748252,16.4335664335664,17.4825174825175,22.3776223776224,16.7832167832168,1.3986013986014,0.34965034965035,0,389,0.675347222222222,0.666666666666667,1.33333333333333,33.5855248047,2.4478852935
11.9,8.41907,6.79659,1.23871971091386,0.904586,0.61196,0.676508,45.2631578947368,34.2105263157895,7.36842105263158,8.42105263157895,2.10526315789474,2.10526315789474,0.526315789473684,0,482.5,0.623385012919897,0.0465116279069767,4,24.6791877092,2.4828342276
5.98,9.22516,6.8583,1.34510884621553,0.804118,0.65564,0.815353,47.1204188481675,34.2931937172775,6.80628272251309,8.37696335078534,2.09424083769634,1.04712041884817,0.261780104712042,0,459,0.6375,0.0444444444444444,4,19.3632634713,1.9003479778
5.41,9.82138,6.4421,1.52456186647211,0.779007,0.66834,0.857939,49.3023255813954,34.1860465116279,6.04651162790698,7.44186046511628,1.86046511627907,0.930232558139535,0.232558139534884,0,555,0.654481132075472,0.0377358490566038,4,19.0689638163,2.3419076263
11.13,8.39175,6.59132,1.27315166006202,1.07722,0.50454,0.468374,47.7064220183486,36.2385321100917,4.58715596330275,7.3394495412844,1.8348623853211,1.8348623853211,0.458715596330275,0,775,0.62099358974359,0.0384615384615385,4,33.7728758736,2.1637801409
11.13,8.63633,4.34978,1.98546363264349,1.05258,0.51964,0.493683,47.7064220183486,36.2385321100917,4.58715596330275,7.3394495412844,1.8348623853211,1.8348623853211,0.458715596330275,0,775,0.62099358974359,0.0384615384615385,4,30.0610320497,2.545694159
1.69,11.07473,5.63622,1.96492152541952,1.06565,0.57596,0.540475,70.1594533029613,1.70842824601367,22.0956719817768,0,5.46697038724374,0.455580865603645,0.113895216400911,0,1218,0.988636363636364,0.0779220779220779,0,27.5105778689,1.4860632408
14.04,6.97603,2.09244,3.33392116380876,1.77145,0.4279,0.241554,41.5094339622642,25.4716981132075,1.88679245283019,22.6415094339623,3.77358490566038,3.77358490566038,0.943396226415094,0,550,0.694444444444444,0.0909090909090909,6,54.5253675448,2.1321579607
6.27,9.823,5.40031,1.81896965174221,1.42923,0.53038,0.371096,32.2916666666667,7.8125,10.4166666666667,28.125,9.375,2.08333333333333,0.520833333333333,9.375,219,0.883064516129032,0.290322580645161,3,35.373350101,3.8154116332
6.27,9.83275,4.11508,2.38944321860085,1.43867,0.51982,0.361319,32.2916666666667,7.8125,10.4166666666667,28.125,9.375,2.08333333333333,0.520833333333333,9.375,219,0.883064516129032,0.290322580645161,3,36.0076328166,3.4587055825
4.41,9.51217,8.22575,1.15638938698599,0.768213,0.65544,0.8532,53.1365313653137,33.7638376383764,4.7970479704797,5.90405904059041,1.4760147601476,0.738007380073801,0.18450184501845,0,787,0.683159722222222,0.0277777777777778,4,18.2256704724,2.4662900392
3.88,10.30348,9.60293,1.07295169286874,1.59045,0.49796,0.313093,37.2549019607843,30.1470588235294,4.90196078431373,22.0588235294118,4.41176470588235,0.980392156862745,0.245098039215686,0,272.5,0.597587719298246,0.118421052631579,5,24.7958961405,1.4725023707
6.74,9.5542,5.63014,1.69697378750795,0.918726,0.5717,0.622274,58.3783783783784,34.3243243243243,0.540540540540541,4.32432432432432,1.08108108108108,1.08108108108108,0.27027027027027,0,916,0.70679012345679,0.0185185185185185,4,23.5375895029,1.9580994525
6.41,6.49368,6.19852,1.04761781844698,1.45525,0.4769,0.327711,41.1347517730496,30.8510638297872,13.4751773049645,8.51063829787234,2.83687943262411,2.83687943262411,0.354609929078014,0,581,0.626077586206897,0.0689655172413793,3,20.3515476148,1.3163128527
1.55,10.96427,9.26911,1.18288271473745,0.773115,0.69574,0.899918,48.6638537271449,36.4978902953587,0.140646976090014,10.9704641350211,3.37552742616034,0.281293952180028,0.070323488045007,0,1731,0.625361271676301,0.069364161849711,3.25,15.5956030817,1.1172972369
4.51,12.36518,8.87779,1.39282186219769,0.7494,0.7027,0.937683,47.7732793522267,37.0445344129555,0.404858299595142,10.5263157894737,3.23886639676113,0.809716599190283,0.202429149797571,0,579,0.613347457627119,0.0677966101694915,3.25,15.0597532185,1.0171251092
2.67,7.74812,4.34651,1.78260719519799,1.88932,0.54702,0.289532,42.6116838487972,23.1958762886598,12.7147766323024,16.4948453608247,4.12371134020619,0.687285223367698,0.171821305841924,0,542.5,0.729166666666667,0.0967741935483871,4,36.4786743925,3.8356749672
1.42,15.81183,9.46026,1.67139486652587,0.973157,0.6947,0.713863,31.9845857418112,18.7861271676301,24.4701348747592,13.8728323699422,6.9364161849711,0.385356454720617,0.0963391136801541,3.46820809248555,470,0.707831325301205,0.216867469879518,2,23.1571874389,2.3082606844
5.69,9.58596,7.36465,1.30161786371382,1.08702,0.52558,0.483505,47.6190476190476,35,6.19047619047619,8.57142857142857,1.42857142857143,0.952380952380952,0.238095238095238,0,507,0.63375,0.03,6,28.167965175,1.7024182715
5.69,9.47797,7.12452,1.33033102580946,1.09721,0.51908,0.473092,47.6190476190476,35,6.19047619047619,8.57142857142857,1.42857142857143,0.952380952380952,0.238095238095238,0,507,0.63375,0.03,6,25.7702027505,2.0442193976
7.56,13.47425,9.80305,1.37449569266708,0.543931,0.78752,1.44783,52.6315789473684,32.7067669172932,0.75187969924812,9.77443609022556,2.25563909774436,1.50375939849624,0.37593984962406,0,387,0.691071428571429,0.0428571428571429,4.33333333333333,20.3965046873,2.8766973565
8.6,13.90455,9.63702,1.44282672444386,0.463877,0.79154,1.70636,52.6315789473684,32.7067669172932,0.75187969924812,9.77443609022556,2.25563909774436,1.50375939849624,0.37593984962406,0,387,0.691071428571429,0.0428571428571429,4.33333333333333,16.9607235167,1.4399202955
12.41,7.49602,2.67347,2.8038541670563,1.05084,0.5501,0.523488,39.5604395604396,34.6153846153846,9.89010989010989,10.989010989011,2.1978021978022,2.1978021978022,0.549450549450549,0,365.5,0.564043209876543,0.0555555555555556,5,22.7526979654,1.6023616324
6.81,6.47302,4.39899,1.47147868033344,1.22287,0.63034,0.515461,39.6039603960396,19.3069306930693,0.99009900990099,27.7227722772277,9.9009900990099,1.98019801980198,0.495049504950495,0,243,0.759375,0.25,2.8,22.2521184005,1.6120132676
1.64,19.50731,7.12452,2.73805252845104,0.937557,0.65608,0.699776,28.5163776493256,19.9421965317919,27.9383429672447,18.4971098265896,4.6242774566474,0.385356454720617,0.0963391136801541,0,193.5,0.653716216216216,0.162162162162162,4,16.8028123245,0.9049138101
0.75,17.69126,10.17012,1.73953306352334,0.70033,0.73948,1.0559,55.0937245313773,24.0831295843521,0.0814995925020375,15.6479217603912,3.9119804400978,1.14099429502853,0.0407497962510187,0,1057.5,0.782174556213018,0.0710059171597633,4,18.8708925136,2.966338876
2.87,8.42834,7.30081,1.15443902799826,1.01794,0.66936,0.657561,49.438202247191,23.7827715355805,3.37078651685393,17.9775280898876,4.49438202247191,0.749063670411985,0.187265917602996,0,803,0.760416666666667,0.0909090909090909,4,18.7444812927,1.9251277073
2.87,9.49791,7.32511,1.29662353193331,1.00771,0.67038,0.66525,49.438202247191,23.7827715355805,3.37078651685393,17.9775280898876,4.49438202247191,0.749063670411985,0.187265917602996,0,803,0.760416666666667,0.0909090909090909,4,19.3077838473,1.890266572
12.32,9.30312,6.04887,1.53799304663516,0.67729,0.68712,1.01451,43.6018957345972,38.3886255924171,3.7914691943128,11.3744075829384,0.4739336492891,1.8957345971564,0.4739336492891,0,413,0.561141304347826,0.0108695652173913,24,18.2681666862,2.0607301552
1.02,8.96956,8.07626,1.11060812801965,0.981203,0.67052,0.683365,48.661800486618,29.3795620437956,0.121654501216545,17.5182481751825,4.01459854014599,0.24330900243309,0.0608272506082725,0,559.5,0.699375,0.0825,4.36363636363636,17.1454754119,1.0300831844
10.17,5.06811,2.47247,2.04981658018095,1.88552,0.40318,0.213829,40,27.8571428571429,7.14285714285714,11.4285714285714,4.28571428571429,8.57142857142857,0.714285714285714,0,439,0.65327380952381,0.107142857142857,2.66666666666667,68.2915539162,1.7433766943
10.18,4.81271,2.46613,1.95152323681233,1.88089,0.40148,0.213452,40,27.8571428571429,7.14285714285714,11.4285714285714,4.28571428571429,8.57142857142857,0.714285714285714,0,439,0.65327380952381,0.107142857142857,2.66666666666667,41.6076049635,1.0543694964
10.23,6.3515,2.38324,2.66506940131921,1.8665,0.40228,0.215526,40,27.8571428571429,7.14285714285714,11.4285714285714,4.28571428571429,8.57142857142857,0.714285714285714,0,439,0.65327380952381,0.107142857142857,2.66666666666667,61.9801882774,1.708951406
10.25,5.08799,2.18905,2.32429135926543,1.86431,0.40118,0.21519,40,27.8571428571429,7.14285714285714,11.4285714285714,4.28571428571429,8.57142857142857,0.714285714285714,0,439,0.65327380952381,0.107142857142857,2.66666666666667,40.9886726369,1.2935752234
